,0,1,2,3,4,5,6,7
27737,-31.0,1.0,-10.0,-20.0,-16.0,-27.0,28.0,7.0
27738,-8.0,22.0,19.0,29.0,-28.0,24.0,3.0,23.0
27739,28.0,-9.0,9.0,-32.0,0.0,-22.0,9.0,-18.0
27740,25.0,-26.0,-16.0,29.0,-14.0,1.0,10.0,17.0
27741,14.0,25.0,-13.0,5.0,-27.0,13.0,-9.0,-31.0
27742,13.0,-25.0,31.0,0.0,29.0,1.0,-27.0,-15.0
27743,11.0,-21.0,-2.0,-8.0,-9.0,-26.0,14.0,24.0
27744,-30.0,20.0,-4.0,0.0,-22.0,-17.0,3.0,-17.0
27745,31.0,13.0,-8.0,20.0,5.0,-30.0,9.0,26.0
27746,23.0,20.0,-30.0,14.0,-16.0,23.0,-30.0,-29.0
27747,-20.0,17.0,1.0,-32.0,-6.0,-29.0,-16.0,14.0
27748,28.0,-5.0,12.0,0.0,-12.0,-23.0,-1.0,16.0
27749,-24.0,-18.0,-2.0,-18.0,-13.0,-17.0,-18.0,-1.0
27750,-16.0,-23.0,-15.0,4.0,31.0,16.0,16.0,23.0
27751,-3.0,-9.0,-2.0,-8.0,1.0,5.0,-27.0,-30.0
27752,27.0,-28.0,-8.0,19.0,-31.0,-26.0,2.0,-29.0
27753,-17.0,26.0,-20.0,-24.0,12.0,-6.0,-27.0,-29.0
27754,20.0,-30.0,30.0,-9.0,-20.0,-12.0,-24.0,-12.0
27755,-5.0,-7.0,25.0,-1.0,5.0,-18.0,15.0,26.0
27756,-5.0,24.0,-28.0,4.0,-30.0,5.0,-22.0,8.0
27757,-10.0,20.0,27.0,-14.0,2.0,28.0,13.0,-6.0
27758,22.0,29.0,-21.0,10.0,-28.0,-6.0,27.0,-19.0
27759,-28.0,-30.0,29.0,31.0,3.0,-1.0,-10.0,15.0
27760,-32.0,-28.0,-7.0,11.0,24.0,11.0,-22.0,-30.0
27761,-24.0,8.0,11.0,1.0,4.0,1.0,-21.0,-4.0
27762,-4.0,-29.0,25.0,10.0,4.0,29.0,27.0,22.0
27763,14.0,11.0,24.0,24.0,-15.0,-14.0,-6.0,-7.0
27764,-25.0,-10.0,27.0,1.0,20.0,-17.0,-10.0,2.0
27765,7.0,-3.0,16.0,9.0,-10.0,27.0,24.0,-18.0
27766,-8.0,23.0,-18.0,-12.0,-1.0,-17.0,7.0,-21.0
27767,24.0,15.0,-4.0,-9.0,-12.0,18.0,9.0,-32.0
27768,-7.0,-2.0,19.0,18.0,-3.0,-28.0,-11.0,-25.0
27769,-23.0,-31.0,-29.0,27.0,5.0,20.0,28.0,-20.0
27770,3.0,19.0,24.0,-32.0,10.0,18.0,-8.0,-14.0
27771,-3.0,15.0,-7.0,-4.0,1.0,16.0,14.0,3.0
27772,15.0,29.0,19.0,18.0,9.0,29.0,-25.0,30.0
27773,8.0,5.0,2.0,-10.0,21.0,19.0,5.0,-20.0
27774,1.0,29.0,-17.0,-3.0,10.0,21.0,14.0,-4.0
27775,22.0,11.0,20.0,-6.0,25.0,-28.0,24.0,-6.0
27776,14.0,1.0,-12.0,-20.0,14.0,-15.0,-13.0,30.0
27777,-24.0,-20.0,-20.0,-14.0,-12.0,-12.0,19.0,-26.0
27778,-12.0,-11.0,16.0,21.0,-13.0,15.0,31.0,19.0
27779,15.0,-19.0,29.0,24.0,22.0,-17.0,-26.0,0.0
27780,-1.0,-2.0,-29.0,0.0,9.0,5.0,20.0,15.0
27781,5.0,-21.0,-28.0,15.0,-4.0,-28.0,14.0,15.0
27782,-16.0,22.0,-22.0,-7.0,-14.0,-16.0,23.0,-20.0
27783,10.0,-29.0,-23.0,-6.0,-25.0,-30.0,1.0,8.0
27784,-27.0,19.0,-31.0,3.0,-22.0,24.0,-2.0,19.0
27785,-5.0,-25.0,9.0,17.0,9.0,-30.0,-16.0,-30.0
27786,-8.0,-9.0,-13.0,4.0,12.0,21.0,-24.0,-4.0
27787,23.0,8.0,3.0,-31.0,21.0,8.0,12.0,13.0
27788,14.0,30.0,0.0,-23.0,-32.0,-26.0,0.0,26.0
27789,-29.0,3.0,-3.0,3.0,-2.0,-5.0,14.0,29.0
27790,25.0,-27.0,-29.0,-24.0,24.0,18.0,8.0,5.0
27791,-29.0,30.0,-2.0,7.0,20.0,-31.0,21.0,11.0
27792,17.0,25.0,4.0,-7.0,-23.0,6.0,-9.0,-7.0
27793,22.0,-11.0,-11.0,-22.0,8.0,-7.0,0.0,8.0
27794,-11.0,-13.0,-21.0,24.0,1.0,-1.0,20.0,-31.0
27795,27.0,-16.0,-13.0,26.0,-31.0,8.0,15.0,-6.0
27796,-11.0,27.0,-27.0,-21.0,19.0,-20.0,13.0,-4.0
27797,5.0,26.0,-2.0,28.0,-14.0,-27.0,-32.0,19.0
27798,-22.0,2.0,-12.0,-26.0,9.0,9.0,6.0,9.0
27799,-7.0,-20.0,-13.0,26.0,11.0,11.0,-4.0,-13.0
27800,-23.0,13.0,-20.0,4.0,5.0,16.0,16.0,-17.0
27801,27.0,22.0,12.0,-25.0,30.0,-29.0,-12.0,30.0
27802,12.0,-7.0,-28.0,21.0,11.0,-29.0,-29.0,22.0
27803,-5.0,-5.0,-31.0,3.0,17.0,9.0,-18.0,-11.0
27804,-13.0,-16.0,24.0,-26.0,-15.0,-32.0,14.0,24.0
27805,29.0,-17.0,-5.0,18.0,8.0,16.0,21.0,-22.0
27806,24.0,31.0,-26.0,-2.0,28.0,19.0,17.0,-18.0
27807,15.0,21.0,30.0,23.0,15.0,-27.0,13.0,31.0
27808,-9.0,-7.0,-13.0,22.0,-11.0,-20.0,29.0,-29.0
27809,-26.0,-32.0,-9.0,19.0,29.0,4.0,16.0,13.0
27810,24.0,-13.0,-17.0,27.0,6.0,8.0,-26.0,-4.0
27811,15.0,15.0,3.0,-4.0,-25.0,-10.0,11.0,-25.0
27812,-18.0,7.0,3.0,-5.0,15.0,-23.0,-13.0,27.0
27813,10.0,0.0,25.0,0.0,8.0,-2.0,-1.0,29.0
27814,-6.0,-2.0,19.0,-2.0,-22.0,31.0,-25.0,24.0
27815,21.0,-20.0,-17.0,13.0,30.0,29.0,8.0,-6.0
27816,30.0,-17.0,-6.0,-10.0,7.0,-9.0,2.0,26.0
27817,-12.0,-30.0,1.0,-4.0,10.0,17.0,-27.0,19.0
27818,24.0,16.0,24.0,12.0,17.0,-14.0,-12.0,29.0
27819,14.0,-28.0,-23.0,2.0,-24.0,23.0,18.0,-3.0
27820,16.0,-32.0,-16.0,-8.0,-3.0,-13.0,27.0,-32.0
27821,-23.0,-27.0,-22.0,-3.0,17.0,-31.0,12.0,-1.0
27822,28.0,-11.0,-16.0,25.0,-12.0,16.0,3.0,0.0
27823,-20.0,0.0,13.0,28.0,2.0,-8.0,-6.0,-22.0
27824,-11.0,-32.0,-15.0,-15.0,2.0,26.0,30.0,-18.0
27825,31.0,-9.0,9.0,-13.0,-24.0,3.0,-16.0,28.0
27826,-27.0,11.0,13.0,-24.0,-22.0,-30.0,-5.0,-19.0
27827,-7.0,6.0,15.0,22.0,19.0,17.0,-2.0,-26.0
27828,17.0,28.0,-15.0,6.0,15.0,21.0,4.0,0.0
27829,-13.0,18.0,24.0,-12.0,8.0,-9.0,12.0,1.0
27830,22.0,20.0,-18.0,23.0,-21.0,20.0,-2.0,-14.0
27831,-24.0,11.0,1.0,-2.0,-10.0,3.0,-6.0,-32.0
27832,8.0,27.0,-9.0,-21.0,-30.0,11.0,24.0,-7.0
27833,1.0,-2.0,-28.0,-19.0,20.0,17.0,-31.0,-12.0
27834,-3.0,-2.0,-26.0,6.0,19.0,13.0,5.0,-17.0
27835,22.0,26.0,11.0,31.0,18.0,-17.0,29.0,4.0
27836,-3.0,29.0,-7.0,-2.0,-20.0,0.0,-1.0,16.0
27837,23.0,13.0,24.0,-12.0,-9.0,8.0,23.0,21.0
27838,-24.0,30.0,30.0,4.0,-10.0,16.0,-3.0,-29.0
27839,-12.0,-7.0,-9.0,23.0,8.0,31.0,3.0,31.0
27840,-13.0,-5.0,22.0,-22.0,-6.0,-6.0,20.0,-3.0
27841,15.0,-27.0,-4.0,3.0,-16.0,-30.0,-25.0,3.0
27842,4.0,-8.0,19.0,-21.0,12.0,-21.0,-11.0,-20.0
27843,22.0,19.0,0.0,9.0,22.0,-24.0,26.0,28.0
27844,-5.0,1.0,-2.0,1.0,14.0,-14.0,-25.0,25.0
27845,-15.0,16.0,27.0,13.0,0.0,17.0,-16.0,3.0
27846,-3.0,-24.0,-4.0,-17.0,17.0,10.0,-4.0,4.0
27847,-4.0,13.0,-27.0,-22.0,24.0,23.0,-18.0,12.0
27848,-12.0,31.0,-17.0,9.0,8.0,13.0,23.0,5.0
27849,25.0,-13.0,21.0,9.0,24.0,-28.0,-23.0,15.0
27850,-10.0,30.0,2.0,-16.0,25.0,19.0,-20.0,-10.0
27851,5.0,-28.0,9.0,29.0,16.0,28.0,12.0,-14.0
27852,2.0,1.0,-9.0,-31.0,-2.0,-32.0,-23.0,22.0
27853,-8.0,-8.0,8.0,-12.0,-15.0,2.0,9.0,-13.0
27854,-12.0,-28.0,-20.0,-16.0,30.0,-2.0,-18.0,-1.0
27855,-11.0,23.0,24.0,-2.0,3.0,-18.0,11.0,-14.0
27856,-30.0,-18.0,-14.0,-8.0,28.0,19.0,-24.0,-27.0
27857,-32.0,2.0,19.0,-21.0,12.0,-11.0,7.0,12.0
27858,-18.0,31.0,-24.0,-31.0,-2.0,2.0,27.0,-24.0
27859,2.0,-5.0,-14.0,-1.0,-26.0,16.0,29.0,-21.0
27860,19.0,26.0,-32.0,-9.0,17.0,-4.0,-32.0,14.0
27861,9.0,10.0,-1.0,25.0,29.0,-13.0,1.0,26.0
27862,-29.0,25.0,-23.0,3.0,-24.0,14.0,5.0,-10.0
27863,-25.0,-18.0,-32.0,-20.0,-6.0,8.0,26.0,-18.0
27864,21.0,-9.0,-3.0,21.0,13.0,-32.0,2.0,19.0
27865,3.0,7.0,2.0,11.0,-30.0,5.0,-16.0,23.0
27866,-25.0,0.0,-29.0,11.0,-21.0,11.0,28.0,7.0
27867,26.0,29.0,6.0,12.0,-3.0,-32.0,7.0,23.0
27868,8.0,-26.0,-1.0,-23.0,7.0,-12.0,-18.0,-10.0
27869,9.0,-30.0,14.0,21.0,-14.0,-17.0,22.0,-2.0
27870,-16.0,-22.0,8.0,27.0,7.0,14.0,-24.0,-18.0
27871,-5.0,-15.0,9.0,1.0,6.0,26.0,8.0,4.0
27872,-30.0,20.0,18.0,6.0,0.0,-14.0,16.0,-25.0
27873,-4.0,-17.0,-8.0,2.0,-9.0,27.0,-28.0,16.0
27874,23.0,31.0,-2.0,-28.0,29.0,29.0,-26.0,-6.0
27875,15.0,30.0,13.0,-15.0,7.0,-10.0,-24.0,14.0
27876,-5.0,-8.0,22.0,12.0,-26.0,0.0,12.0,-6.0
27877,16.0,-11.0,-8.0,27.0,30.0,-32.0,23.0,20.0
27878,30.0,-19.0,-18.0,-17.0,-13.0,-5.0,-31.0,-17.0
27879,-29.0,-27.0,-21.0,-11.0,-14.0,14.0,14.0,-17.0
27880,-31.0,-6.0,-1.0,26.0,22.0,27.0,-7.0,-17.0
27881,-25.0,2.0,-28.0,26.0,16.0,29.0,8.0,12.0
27882,15.0,-22.0,-23.0,23.0,5.0,2.0,-16.0,3.0
27883,9.0,1.0,12.0,23.0,8.0,-21.0,22.0,20.0
27884,-20.0,-1.0,-13.0,0.0,-30.0,11.0,-24.0,0.0
27885,28.0,2.0,11.0,29.0,-5.0,-15.0,15.0,7.0
27886,-25.0,-12.0,-24.0,-4.0,-28.0,-8.0,16.0,1.0
27887,-12.0,-12.0,-30.0,-4.0,-15.0,-4.0,30.0,-5.0
27888,2.0,-6.0,-20.0,-27.0,5.0,-26.0,31.0,8.0
27889,19.0,21.0,-27.0,-5.0,-21.0,-16.0,-6.0,-19.0
27890,-17.0,20.0,-23.0,-10.0,-5.0,-1.0,-8.0,2.0
27891,29.0,-23.0,7.0,-19.0,27.0,-6.0,11.0,15.0
27892,-20.0,-8.0,-21.0,-5.0,-2.0,-2.0,4.0,14.0
27893,-25.0,13.0,-4.0,-27.0,-4.0,7.0,23.0,25.0
27894,-12.0,-14.0,3.0,-7.0,8.0,-4.0,-30.0,-5.0
27895,-23.0,-7.0,-29.0,-6.0,-2.0,8.0,-17.0,28.0
27896,-1.0,-11.0,-4.0,18.0,1.0,-21.0,20.0,1.0
27897,21.0,13.0,-31.0,15.0,-5.0,0.0,3.0,16.0
27898,30.0,-4.0,-23.0,20.0,-5.0,10.0,-26.0,10.0
27899,20.0,-17.0,-11.0,19.0,15.0,-10.0,12.0,-6.0
27900,25.0,-2.0,-29.0,1.0,14.0,-27.0,-4.0,-10.0
27901,-1.0,-4.0,-7.0,22.0,-27.0,-27.0,-25.0,10.0
27902,6.0,13.0,-15.0,29.0,29.0,4.0,-27.0,-19.0
27903,10.0,-19.0,-5.0,-4.0,14.0,-20.0,-27.0,-18.0
27904,-26.0,-31.0,-1.0,-20.0,-21.0,-8.0,-13.0,25.0
27905,22.0,-20.0,24.0,12.0,-32.0,24.0,-22.0,29.0
27906,-1.0,27.0,15.0,29.0,-2.0,-4.0,10.0,20.0
27907,-29.0,-20.0,12.0,12.0,-13.0,18.0,5.0,-20.0
27908,-22.0,15.0,-3.0,-17.0,9.0,11.0,22.0,15.0
27909,17.0,-1.0,-11.0,-3.0,2.0,-23.0,-30.0,5.0
27910,24.0,23.0,-1.0,-28.0,15.0,-13.0,-9.0,11.0
27911,-7.0,-10.0,-9.0,13.0,23.0,-31.0,-24.0,-12.0
27912,-25.0,-18.0,28.0,8.0,-19.0,-26.0,-2.0,-17.0
27913,14.0,-20.0,-10.0,4.0,18.0,29.0,-3.0,27.0
27914,-30.0,16.0,-16.0,-11.0,-12.0,-23.0,-13.0,15.0
27915,28.0,18.0,11.0,-32.0,-2.0,-14.0,-17.0,-31.0
27916,-14.0,12.0,21.0,30.0,-25.0,-12.0,28.0,11.0
27917,11.0,24.0,30.0,6.0,15.0,-16.0,19.0,-26.0
27918,1.0,-12.0,13.0,2.0,21.0,11.0,-2.0,3.0
27919,17.0,3.0,-16.0,28.0,1.0,25.0,-10.0,20.0
27920,11.0,-18.0,-12.0,-2.0,11.0,8.0,-10.0,-9.0
27921,27.0,-22.0,5.0,19.0,-14.0,-28.0,14.0,-4.0
27922,16.0,10.0,28.0,-27.0,-27.0,28.0,20.0,9.0
27923,20.0,-29.0,14.0,22.0,-21.0,1.0,22.0,5.0
27924,-7.0,5.0,13.0,21.0,4.0,-24.0,-13.0,-29.0
27925,-20.0,22.0,-20.0,16.0,16.0,11.0,31.0,19.0
27926,25.0,-11.0,-7.0,5.0,7.0,15.0,9.0,-13.0
27927,-20.0,-23.0,15.0,6.0,-8.0,8.0,-16.0,-17.0
27928,8.0,-1.0,15.0,8.0,-30.0,8.0,8.0,-26.0
27929,-10.0,1.0,-9.0,-3.0,15.0,12.0,9.0,20.0
27930,-20.0,22.0,-23.0,-7.0,-25.0,-21.0,-8.0,-23.0
27931,-13.0,6.0,-13.0,-31.0,21.0,28.0,26.0,18.0
27932,20.0,-14.0,1.0,10.0,17.0,22.0,-12.0,-22.0
27933,-10.0,21.0,14.0,29.0,-32.0,-14.0,-8.0,7.0
27934,-32.0,1.0,3.0,-9.0,25.0,23.0,7.0,6.0
27935,23.0,8.0,16.0,-18.0,-29.0,6.0,27.0,-21.0
27936,-3.0,17.0,-25.0,-8.0,7.0,14.0,12.0,26.0
27937,10.0,0.0,-8.0,-3.0,-6.0,28.0,-8.0,-29.0
27938,14.0,-27.0,11.0,-15.0,29.0,16.0,0.0,30.0
27939,20.0,15.0,-8.0,-1.0,-25.0,26.0,-15.0,1.0
27940,6.0,17.0,24.0,5.0,-32.0,-22.0,-23.0,-32.0
27941,-15.0,-10.0,-7.0,-6.0,21.0,4.0,-27.0,27.0
27942,-17.0,-26.0,29.0,-6.0,24.0,10.0,-31.0,19.0
27943,10.0,2.0,21.0,31.0,18.0,11.0,19.0,-31.0
27944,-20.0,-13.0,-8.0,31.0,-20.0,19.0,29.0,20.0
27945,-25.0,-29.0,23.0,-16.0,30.0,2.0,-16.0,8.0
27946,-18.0,-5.0,-29.0,-9.0,-21.0,3.0,-32.0,-25.0
27947,-23.0,-17.0,-10.0,10.0,31.0,0.0,9.0,12.0
27948,-12.0,13.0,23.0,-17.0,-26.0,26.0,4.0,-18.0
27949,7.0,-17.0,7.0,-6.0,-6.0,12.0,-20.0,-13.0
27950,28.0,13.0,-23.0,27.0,-18.0,4.0,-24.0,-14.0
27951,-12.0,29.0,-1.0,-29.0,-21.0,27.0,17.0,-10.0
27952,24.0,8.0,-13.0,-15.0,-10.0,23.0,-8.0,25.0
27953,-3.0,-1.0,-29.0,10.0,-21.0,-10.0,-12.0,6.0
27954,-15.0,-17.0,1.0,6.0,-1.0,21.0,-16.0,4.0
27955,-32.0,-26.0,-19.0,22.0,15.0,-6.0,14.0,-31.0
27956,22.0,-25.0,24.0,-23.0,4.0,-2.0,-10.0,-13.0
27957,-9.0,-3.0,16.0,11.0,17.0,-17.0,-23.0,-28.0
27958,-18.0,-12.0,13.0,12.0,26.0,8.0,-29.0,14.0
27959,-18.0,-21.0,-29.0,6.0,-29.0,-32.0,14.0,-28.0
27960,-26.0,-22.0,28.0,23.0,-30.0,-19.0,-28.0,24.0
27961,-23.0,-22.0,-5.0,31.0,3.0,-20.0,-7.0,29.0
27962,19.0,-28.0,15.0,-29.0,14.0,-13.0,19.0,24.0
27963,3.0,-6.0,-21.0,2.0,10.0,-3.0,-2.0,7.0
27964,-26.0,12.0,-10.0,10.0,22.0,-25.0,10.0,-23.0
27965,-4.0,-17.0,9.0,27.0,-18.0,-31.0,21.0,17.0
27966,31.0,4.0,7.0,16.0,23.0,-14.0,-27.0,-30.0
27967,16.0,-22.0,23.0,-13.0,22.0,-27.0,-2.0,18.0
27968,-18.0,-7.0,21.0,2.0,7.0,11.0,9.0,12.0
27969,21.0,15.0,-3.0,16.0,-22.0,-25.0,-1.0,-25.0
27970,-13.0,13.0,19.0,25.0,6.0,-11.0,-18.0,-3.0
27971,9.0,-27.0,-13.0,-5.0,-29.0,9.0,14.0,-7.0
27972,-5.0,24.0,-25.0,-29.0,-16.0,10.0,-15.0,-19.0
27973,15.0,4.0,7.0,-22.0,-22.0,-12.0,-9.0,-15.0
27974,-3.0,-12.0,-6.0,-10.0,-18.0,0.0,-5.0,15.0
27975,-11.0,-18.0,8.0,23.0,-22.0,-11.0,-4.0,13.0
27976,28.0,-19.0,-18.0,-5.0,-11.0,19.0,28.0,29.0
27977,20.0,4.0,27.0,5.0,30.0,-13.0,-15.0,15.0
27978,29.0,17.0,-7.0,-3.0,22.0,-16.0,-26.0,28.0
27979,-9.0,31.0,7.0,31.0,23.0,21.0,-31.0,21.0
27980,5.0,-4.0,-11.0,25.0,-7.0,-17.0,-20.0,9.0
27981,-13.0,16.0,-15.0,25.0,-16.0,26.0,-16.0,1.0
27982,-18.0,0.0,3.0,11.0,29.0,-5.0,-22.0,-25.0
27983,-31.0,14.0,-4.0,-26.0,7.0,26.0,-5.0,-25.0
27984,-15.0,-9.0,3.0,-13.0,-4.0,9.0,-24.0,12.0
27985,18.0,9.0,-7.0,-21.0,16.0,17.0,-32.0,-13.0
27986,23.0,-28.0,-19.0,16.0,18.0,2.0,-11.0,25.0
27987,10.0,10.0,21.0,-22.0,-25.0,-7.0,-23.0,17.0
27988,-21.0,31.0,29.0,-32.0,6.0,27.0,-29.0,30.0
27989,12.0,-8.0,25.0,25.0,-17.0,-5.0,30.0,5.0
27990,23.0,20.0,-8.0,6.0,8.0,-29.0,11.0,-29.0
27991,-28.0,-22.0,-25.0,-24.0,7.0,-32.0,-29.0,23.0
27992,-11.0,-27.0,21.0,16.0,-9.0,-30.0,12.0,11.0
27993,-9.0,2.0,19.0,24.0,0.0,17.0,-18.0,2.0
27994,21.0,-5.0,-28.0,15.0,-30.0,6.0,-7.0,-9.0
27995,-6.0,-29.0,12.0,30.0,18.0,26.0,15.0,-8.0
27996,13.0,20.0,24.0,27.0,-21.0,-16.0,30.0,8.0
27997,-11.0,-32.0,-1.0,-7.0,-30.0,-3.0,-16.0,19.0
27998,23.0,-4.0,0.0,-23.0,23.0,16.0,8.0,-14.0
27999,31.0,8.0,-6.0,5.0,9.0,-23.0,-15.0,-4.0
28000,-19.0,6.0,22.0,-2.0,-23.0,-11.0,-12.0,-19.0
28001,25.0,9.0,-32.0,12.0,-29.0,21.0,-31.0,3.0
28002,-17.0,-31.0,-25.0,29.0,-31.0,-25.0,-8.0,-10.0
28003,-2.0,20.0,-28.0,8.0,-3.0,2.0,-19.0,18.0
28004,1.0,9.0,28.0,-16.0,14.0,26.0,30.0,-13.0
28005,-4.0,20.0,7.0,27.0,-8.0,-1.0,16.0,12.0
28006,1.0,-10.0,-10.0,27.0,-21.0,-2.0,-28.0,-22.0
28007,-10.0,4.0,-4.0,22.0,6.0,13.0,24.0,-18.0
28008,-18.0,-23.0,21.0,29.0,-4.0,-3.0,26.0,5.0
28009,3.0,-2.0,26.0,-5.0,-6.0,25.0,13.0,17.0
28010,-12.0,-28.0,8.0,-25.0,20.0,-14.0,20.0,2.0
28011,-32.0,-27.0,-4.0,-20.0,17.0,21.0,-14.0,-4.0
28012,-27.0,9.0,20.0,9.0,-32.0,9.0,-24.0,22.0
28013,-10.0,-16.0,5.0,-14.0,-28.0,5.0,-23.0,5.0
28014,6.0,19.0,3.0,-13.0,-28.0,-5.0,-14.0,19.0
28015,9.0,20.0,17.0,-9.0,8.0,-31.0,27.0,-2.0
28016,9.0,-2.0,25.0,24.0,13.0,-29.0,28.0,-32.0
28017,-1.0,11.0,-5.0,29.0,-7.0,-8.0,-18.0,-29.0
28018,5.0,-25.0,-26.0,-23.0,-11.0,21.0,6.0,-14.0
28019,-14.0,20.0,-21.0,23.0,29.0,-27.0,-4.0,-3.0
28020,-10.0,-27.0,29.0,12.0,-2.0,28.0,16.0,-10.0
28021,24.0,-6.0,-15.0,-14.0,-14.0,-18.0,4.0,0.0
28022,31.0,20.0,6.0,-15.0,-28.0,10.0,16.0,30.0
28023,-28.0,25.0,-17.0,-2.0,17.0,1.0,-18.0,4.0
28024,-23.0,-6.0,24.0,-10.0,10.0,-18.0,29.0,5.0
28025,-9.0,-14.0,8.0,5.0,26.0,24.0,0.0,-17.0
28026,-17.0,10.0,-29.0,-23.0,-31.0,2.0,3.0,-28.0
28027,-20.0,-26.0,-26.0,16.0,-17.0,0.0,2.0,-28.0
28028,28.0,29.0,-11.0,23.0,-14.0,27.0,16.0,26.0
28029,18.0,31.0,22.0,-18.0,0.0,11.0,-24.0,-23.0
28030,-13.0,17.0,30.0,23.0,0.0,30.0,3.0,29.0
28031,1.0,23.0,-27.0,-26.0,29.0,-12.0,30.0,5.0
28032,-26.0,18.0,0.0,-8.0,13.0,25.0,-17.0,5.0
28033,-20.0,-3.0,22.0,-12.0,16.0,-21.0,1.0,-11.0
28034,30.0,-13.0,6.0,-2.0,-7.0,-14.0,25.0,22.0
28035,17.0,24.0,-22.0,27.0,-18.0,23.0,12.0,-9.0
28036,-28.0,-4.0,-15.0,16.0,15.0,-15.0,-24.0,21.0
28037,19.0,8.0,-19.0,-22.0,26.0,23.0,-20.0,-28.0
28038,-27.0,-32.0,8.0,-15.0,-28.0,-14.0,19.0,-8.0
28039,17.0,1.0,30.0,18.0,15.0,11.0,30.0,3.0
28040,30.0,8.0,-4.0,3.0,-9.0,8.0,-32.0,25.0
28041,10.0,4.0,-17.0,-6.0,-25.0,13.0,-26.0,-10.0
28042,11.0,25.0,-14.0,-3.0,25.0,11.0,-15.0,-30.0
28043,7.0,-29.0,17.0,10.0,-18.0,-28.0,-28.0,22.0
28044,-1.0,19.0,27.0,14.0,17.0,22.0,21.0,-25.0
28045,26.0,30.0,21.0,-14.0,23.0,24.0,-14.0,25.0
28046,-7.0,20.0,10.0,-8.0,7.0,-4.0,16.0,9.0
28047,4.0,-17.0,-12.0,22.0,-15.0,19.0,24.0,12.0
28048,-31.0,-7.0,-26.0,-9.0,15.0,-25.0,-17.0,0.0
28049,-22.0,20.0,15.0,31.0,13.0,5.0,-24.0,6.0
28050,-18.0,-30.0,-24.0,25.0,-20.0,-2.0,15.0,4.0
28051,-15.0,-13.0,-17.0,-6.0,20.0,27.0,-29.0,-20.0
28052,7.0,-2.0,19.0,-8.0,-29.0,-21.0,-1.0,-5.0
28053,12.0,-14.0,-19.0,0.0,-20.0,-22.0,15.0,23.0
28054,24.0,3.0,-6.0,-13.0,-4.0,-31.0,-30.0,-24.0
28055,-29.0,-11.0,30.0,3.0,23.0,8.0,-15.0,-12.0
28056,9.0,13.0,7.0,17.0,-13.0,-4.0,-21.0,11.0
28057,22.0,6.0,19.0,-23.0,-2.0,13.0,5.0,7.0
28058,-8.0,21.0,-4.0,18.0,5.0,-19.0,3.0,5.0
28059,-6.0,-18.0,-16.0,-25.0,-14.0,10.0,9.0,26.0
28060,-26.0,-14.0,14.0,-19.0,-29.0,9.0,31.0,30.0
28061,-10.0,-26.0,-13.0,21.0,-32.0,-19.0,-6.0,17.0
28062,-8.0,19.0,16.0,28.0,30.0,-6.0,8.0,4.0
28063,-31.0,4.0,7.0,9.0,31.0,-5.0,22.0,-32.0
28064,-20.0,-4.0,-6.0,-31.0,-15.0,-9.0,12.0,17.0
28065,-1.0,-17.0,15.0,-22.0,-27.0,27.0,-30.0,29.0
28066,10.0,11.0,5.0,28.0,6.0,27.0,13.0,-18.0
28067,-23.0,13.0,-25.0,-31.0,-10.0,-10.0,17.0,20.0
28068,-5.0,-11.0,-15.0,-1.0,26.0,-12.0,-13.0,29.0
28069,-5.0,-6.0,-25.0,7.0,18.0,-17.0,12.0,-4.0
28070,-4.0,-17.0,-25.0,-7.0,-11.0,-32.0,15.0,-27.0
28071,26.0,29.0,6.0,-20.0,23.0,25.0,-3.0,-1.0
28072,-24.0,-12.0,-5.0,31.0,26.0,-18.0,22.0,-17.0
28073,-25.0,31.0,8.0,1.0,27.0,8.0,-12.0,-5.0
28074,-9.0,6.0,21.0,5.0,21.0,-31.0,-25.0,-12.0
28075,0.0,-9.0,23.0,-11.0,28.0,-31.0,12.0,8.0
28076,-20.0,15.0,30.0,-12.0,-23.0,-8.0,6.0,-1.0
28077,28.0,-2.0,26.0,-5.0,4.0,-29.0,11.0,-32.0
28078,22.0,-27.0,22.0,1.0,13.0,15.0,5.0,30.0
28079,15.0,4.0,-17.0,11.0,-11.0,2.0,-16.0,-8.0
28080,-16.0,13.0,26.0,-5.0,-21.0,31.0,10.0,15.0
28081,-7.0,-25.0,0.0,-6.0,22.0,13.0,4.0,-5.0
28082,-21.0,-14.0,12.0,22.0,12.0,3.0,-24.0,-20.0
28083,22.0,-17.0,10.0,3.0,15.0,-32.0,-29.0,-23.0
28084,-15.0,-7.0,-12.0,-17.0,-29.0,29.0,-29.0,-19.0
28085,-32.0,-27.0,0.0,16.0,9.0,-17.0,20.0,26.0
28086,1.0,-16.0,-20.0,17.0,-26.0,13.0,28.0,-7.0
28087,-5.0,7.0,-17.0,23.0,-7.0,17.0,-30.0,7.0
28088,-29.0,28.0,30.0,20.0,6.0,6.0,-21.0,6.0
28089,-23.0,-29.0,31.0,7.0,-1.0,3.0,9.0,9.0
28090,10.0,-5.0,10.0,27.0,3.0,-12.0,-14.0,-28.0
28091,-24.0,-15.0,-32.0,16.0,13.0,-22.0,-32.0,19.0
28092,29.0,30.0,1.0,-16.0,-10.0,-10.0,15.0,11.0
28093,-6.0,9.0,-16.0,-8.0,-2.0,3.0,-31.0,-15.0
28094,2.0,26.0,30.0,-2.0,22.0,-28.0,17.0,-16.0
