,0,1,2,3,4,5,6,7
24193,-12.0,26.0,10.0,1.0,-11.0,11.0,13.0,-9.0
24194,-29.0,2.0,-8.0,-11.0,10.0,-25.0,27.0,21.0
24195,-3.0,-31.0,29.0,-18.0,-26.0,-18.0,-17.0,31.0
24196,-15.0,-28.0,13.0,-32.0,-23.0,-13.0,28.0,4.0
24197,18.0,-20.0,-21.0,11.0,-15.0,-24.0,26.0,9.0
24198,6.0,-18.0,3.0,-20.0,-29.0,-26.0,25.0,-1.0
24199,-25.0,-25.0,12.0,-19.0,26.0,9.0,21.0,-10.0
24200,10.0,-1.0,26.0,8.0,-17.0,20.0,21.0,-24.0
24201,-2.0,4.0,-19.0,20.0,26.0,-27.0,-15.0,-7.0
24202,21.0,-17.0,24.0,-11.0,27.0,24.0,24.0,-23.0
24203,-13.0,29.0,-12.0,-26.0,-7.0,-9.0,-10.0,-22.0
24204,11.0,-17.0,-10.0,-19.0,5.0,22.0,-29.0,-31.0
24205,-13.0,-19.0,-5.0,0.0,-22.0,-26.0,-21.0,25.0
24206,-3.0,7.0,-16.0,10.0,6.0,23.0,-31.0,4.0
24207,-2.0,-16.0,-23.0,-10.0,23.0,28.0,31.0,-26.0
24208,-12.0,1.0,29.0,-3.0,19.0,-3.0,15.0,-29.0
24209,-10.0,6.0,-30.0,24.0,-1.0,-22.0,1.0,-4.0
24210,0.0,28.0,19.0,-8.0,26.0,-11.0,-2.0,31.0
24211,-16.0,-18.0,-7.0,9.0,-27.0,5.0,-3.0,8.0
24212,-18.0,-18.0,-12.0,-18.0,31.0,29.0,-21.0,-11.0
24213,20.0,-16.0,14.0,2.0,-24.0,-1.0,14.0,-7.0
24214,17.0,22.0,18.0,-9.0,-3.0,-6.0,-30.0,14.0
24215,7.0,1.0,-30.0,31.0,17.0,-11.0,2.0,23.0
24216,4.0,16.0,15.0,15.0,1.0,-1.0,-16.0,-28.0
24217,9.0,24.0,15.0,-11.0,-31.0,1.0,-22.0,19.0
24218,-2.0,-28.0,-26.0,0.0,0.0,-23.0,-25.0,29.0
24219,-27.0,-17.0,10.0,-32.0,16.0,25.0,25.0,23.0
24220,-19.0,-21.0,26.0,28.0,8.0,25.0,-25.0,-32.0
24221,5.0,11.0,-23.0,23.0,17.0,-28.0,-26.0,28.0
24222,-11.0,1.0,-1.0,14.0,29.0,18.0,30.0,-3.0
24223,22.0,26.0,-26.0,23.0,21.0,-20.0,-26.0,26.0
24224,-1.0,-26.0,-5.0,-20.0,1.0,5.0,-14.0,4.0
24225,-7.0,0.0,-28.0,-15.0,-15.0,-23.0,2.0,31.0
24226,-9.0,3.0,12.0,6.0,19.0,21.0,24.0,-29.0
24227,-19.0,-21.0,13.0,5.0,6.0,-22.0,-15.0,31.0
24228,-19.0,-9.0,-22.0,20.0,-11.0,13.0,-9.0,27.0
24229,-31.0,29.0,-5.0,27.0,-19.0,-9.0,-18.0,-20.0
24230,-26.0,-23.0,10.0,-6.0,24.0,-15.0,-3.0,-6.0
24231,-10.0,-16.0,-9.0,-9.0,24.0,-7.0,7.0,9.0
24232,-21.0,-1.0,22.0,-2.0,-17.0,11.0,-3.0,-29.0
24233,3.0,17.0,3.0,-15.0,17.0,2.0,-30.0,-5.0
24234,-10.0,-7.0,-21.0,19.0,23.0,15.0,-26.0,-27.0
24235,-3.0,-19.0,1.0,-24.0,0.0,26.0,-31.0,17.0
24236,10.0,-29.0,6.0,6.0,-15.0,14.0,-18.0,-18.0
24237,-26.0,-8.0,-3.0,-27.0,28.0,-9.0,1.0,9.0
24238,18.0,-28.0,2.0,-15.0,-28.0,-16.0,-11.0,-18.0
24239,8.0,16.0,29.0,-15.0,21.0,-3.0,30.0,-6.0
24240,3.0,-4.0,-25.0,20.0,-25.0,2.0,17.0,23.0
24241,3.0,-32.0,-24.0,2.0,6.0,12.0,26.0,-23.0
24242,-6.0,9.0,-4.0,24.0,2.0,-7.0,-6.0,-12.0
24243,-6.0,30.0,-10.0,-5.0,18.0,6.0,25.0,10.0
24244,2.0,15.0,-24.0,22.0,14.0,-5.0,-6.0,6.0
24245,28.0,-27.0,7.0,-27.0,14.0,18.0,7.0,-14.0
24246,-14.0,-6.0,5.0,8.0,24.0,6.0,17.0,20.0
24247,7.0,19.0,-32.0,-3.0,0.0,-15.0,28.0,17.0
24248,11.0,-7.0,25.0,-3.0,-24.0,30.0,-32.0,21.0
24249,16.0,1.0,17.0,10.0,14.0,-27.0,-6.0,-12.0
24250,-7.0,-5.0,-32.0,30.0,-11.0,-11.0,-24.0,29.0
24251,30.0,8.0,-31.0,0.0,-7.0,7.0,-9.0,12.0
24252,-5.0,-29.0,-23.0,-7.0,-12.0,-8.0,15.0,7.0
24253,-10.0,28.0,23.0,-3.0,8.0,11.0,24.0,-8.0
24254,6.0,-9.0,14.0,-8.0,-7.0,21.0,-22.0,0.0
24255,15.0,20.0,-24.0,6.0,-2.0,-2.0,30.0,-20.0
24256,28.0,-2.0,22.0,-32.0,11.0,-21.0,27.0,-31.0
24257,2.0,2.0,-12.0,16.0,-11.0,-22.0,17.0,9.0
24258,25.0,24.0,15.0,-2.0,4.0,21.0,-19.0,23.0
24259,27.0,21.0,-23.0,21.0,-24.0,17.0,-9.0,-17.0
24260,15.0,24.0,-13.0,13.0,30.0,22.0,-2.0,-9.0
24261,9.0,1.0,-20.0,29.0,-3.0,-25.0,-28.0,8.0
24262,16.0,-3.0,0.0,-6.0,19.0,1.0,-2.0,-14.0
24263,7.0,16.0,-4.0,-13.0,-7.0,-4.0,-10.0,-8.0
24264,-12.0,-10.0,-9.0,-19.0,11.0,-24.0,29.0,-21.0
24265,28.0,24.0,17.0,-13.0,-12.0,-1.0,-29.0,17.0
24266,-6.0,-10.0,-1.0,5.0,25.0,24.0,-20.0,13.0
24267,28.0,10.0,27.0,18.0,25.0,31.0,12.0,-31.0
24268,-19.0,9.0,15.0,-23.0,-27.0,18.0,4.0,24.0
24269,-7.0,19.0,30.0,19.0,-17.0,-2.0,15.0,0.0
24270,-16.0,-20.0,-16.0,0.0,-4.0,-7.0,12.0,5.0
24271,-12.0,18.0,21.0,13.0,18.0,-19.0,0.0,-8.0
24272,20.0,13.0,8.0,-19.0,12.0,27.0,28.0,-11.0
24273,20.0,26.0,-26.0,24.0,6.0,11.0,12.0,6.0
24274,-27.0,25.0,-28.0,-27.0,6.0,13.0,-22.0,16.0
24275,-6.0,8.0,2.0,12.0,-23.0,-20.0,-18.0,5.0
24276,22.0,27.0,30.0,30.0,-19.0,-24.0,12.0,20.0
24277,0.0,-15.0,-2.0,-29.0,8.0,27.0,14.0,-17.0
24278,19.0,28.0,-31.0,10.0,2.0,-32.0,5.0,-5.0
24279,-5.0,-9.0,-2.0,-24.0,-5.0,-10.0,27.0,22.0
24280,-18.0,-5.0,0.0,16.0,-20.0,4.0,25.0,-7.0
24281,3.0,13.0,-31.0,20.0,-17.0,-13.0,20.0,-4.0
24282,27.0,-9.0,2.0,-5.0,-30.0,31.0,-22.0,12.0
24283,26.0,5.0,-5.0,-7.0,11.0,-22.0,5.0,20.0
24284,-16.0,-8.0,-24.0,-3.0,29.0,13.0,26.0,-1.0
24285,14.0,-5.0,29.0,-7.0,-14.0,3.0,-16.0,-30.0
24286,-18.0,15.0,4.0,-28.0,-5.0,0.0,-13.0,-26.0
24287,-30.0,-3.0,-2.0,6.0,-20.0,-3.0,10.0,-7.0
24288,16.0,18.0,-24.0,-25.0,13.0,-11.0,-18.0,-9.0
24289,15.0,17.0,-6.0,-15.0,-25.0,-27.0,0.0,-6.0
24290,-20.0,15.0,-6.0,-5.0,24.0,1.0,19.0,-1.0
24291,5.0,-23.0,-13.0,-10.0,10.0,-1.0,-24.0,-13.0
24292,-3.0,-2.0,-31.0,28.0,1.0,-4.0,31.0,-21.0
24293,18.0,-14.0,-27.0,-4.0,24.0,11.0,-9.0,0.0
24294,18.0,6.0,10.0,9.0,0.0,13.0,6.0,-26.0
24295,21.0,-4.0,30.0,-6.0,-2.0,-7.0,-4.0,6.0
24296,20.0,3.0,-22.0,-22.0,15.0,-7.0,-5.0,13.0
24297,-8.0,8.0,3.0,-29.0,-22.0,-25.0,-29.0,-27.0
24298,17.0,-13.0,-15.0,6.0,1.0,-29.0,-8.0,0.0
24299,14.0,3.0,9.0,-8.0,15.0,-26.0,25.0,-26.0
24300,-23.0,15.0,-25.0,-5.0,-11.0,-21.0,29.0,-28.0
24301,15.0,1.0,-32.0,11.0,3.0,24.0,5.0,-7.0
24302,-8.0,-9.0,26.0,-10.0,5.0,10.0,-7.0,30.0
24303,5.0,-13.0,-1.0,27.0,-24.0,2.0,23.0,-13.0
24304,-25.0,-21.0,20.0,-16.0,31.0,2.0,9.0,-14.0
24305,21.0,21.0,-4.0,16.0,-31.0,-24.0,-24.0,7.0
24306,23.0,-6.0,-16.0,-20.0,-2.0,-23.0,-28.0,-19.0
24307,14.0,-18.0,24.0,25.0,-29.0,-11.0,20.0,-17.0
24308,10.0,-13.0,13.0,25.0,6.0,5.0,7.0,-3.0
24309,-29.0,-8.0,24.0,6.0,-5.0,3.0,28.0,31.0
24310,-28.0,-20.0,31.0,27.0,5.0,7.0,30.0,19.0
24311,14.0,-12.0,-28.0,23.0,10.0,-5.0,-25.0,19.0
24312,27.0,-19.0,-27.0,-22.0,-29.0,-20.0,31.0,12.0
24313,-30.0,15.0,25.0,2.0,13.0,4.0,-5.0,9.0
24314,-22.0,3.0,-29.0,23.0,24.0,-29.0,-31.0,10.0
24315,11.0,7.0,8.0,-1.0,-24.0,-5.0,13.0,-23.0
24316,31.0,29.0,17.0,18.0,15.0,-4.0,-5.0,15.0
24317,-22.0,-20.0,-13.0,25.0,-22.0,0.0,18.0,-16.0
24318,14.0,-15.0,-30.0,14.0,13.0,-9.0,9.0,-24.0
24319,9.0,26.0,-17.0,20.0,-31.0,-8.0,-18.0,2.0
24320,15.0,11.0,-22.0,1.0,4.0,24.0,-31.0,-5.0
24321,-12.0,24.0,-1.0,-10.0,2.0,-17.0,-22.0,-16.0
24322,21.0,18.0,3.0,-27.0,-26.0,-9.0,30.0,-11.0
24323,-10.0,-24.0,15.0,12.0,31.0,-3.0,20.0,30.0
24324,26.0,16.0,26.0,8.0,5.0,14.0,12.0,29.0
24325,21.0,30.0,0.0,24.0,27.0,31.0,0.0,19.0
24326,-29.0,-28.0,15.0,-8.0,-11.0,8.0,-11.0,24.0
24327,18.0,-2.0,-8.0,-17.0,-15.0,-19.0,10.0,-15.0
24328,-8.0,-11.0,25.0,27.0,-32.0,-20.0,-17.0,-29.0
24329,8.0,-23.0,-3.0,4.0,-6.0,10.0,-29.0,26.0
24330,-14.0,5.0,8.0,28.0,-23.0,29.0,24.0,-22.0
24331,-11.0,9.0,-20.0,14.0,-14.0,22.0,0.0,-27.0
24332,-20.0,4.0,30.0,-12.0,-25.0,-6.0,-5.0,7.0
24333,6.0,12.0,-8.0,4.0,30.0,-5.0,-28.0,22.0
24334,30.0,14.0,-17.0,19.0,-7.0,2.0,8.0,-14.0
24335,-31.0,-6.0,-13.0,-19.0,-3.0,29.0,-6.0,12.0
24336,-30.0,-27.0,20.0,3.0,4.0,-30.0,9.0,-24.0
24337,-13.0,-17.0,-10.0,20.0,2.0,21.0,30.0,-10.0
24338,23.0,23.0,27.0,-25.0,5.0,26.0,23.0,20.0
24339,-31.0,2.0,-8.0,-1.0,6.0,-17.0,-14.0,-24.0
24340,27.0,5.0,-24.0,4.0,-27.0,-7.0,-25.0,2.0
24341,18.0,-29.0,-31.0,29.0,-15.0,-18.0,-21.0,8.0
24342,-1.0,-19.0,14.0,5.0,-8.0,3.0,-24.0,17.0
24343,-10.0,-1.0,10.0,-7.0,24.0,-9.0,3.0,22.0
24344,28.0,-25.0,-15.0,11.0,-25.0,-15.0,26.0,-4.0
24345,24.0,-12.0,17.0,-25.0,1.0,6.0,20.0,-13.0
24346,19.0,23.0,7.0,-11.0,-13.0,18.0,-12.0,-5.0
24347,-18.0,-18.0,22.0,-22.0,-22.0,23.0,-21.0,29.0
24348,-32.0,26.0,-17.0,-25.0,30.0,-28.0,27.0,-29.0
24349,-15.0,9.0,8.0,-15.0,-9.0,-1.0,4.0,22.0
24350,-15.0,11.0,29.0,21.0,-2.0,-12.0,-31.0,3.0
24351,12.0,-18.0,15.0,-11.0,2.0,-12.0,-16.0,26.0
24352,16.0,-22.0,-2.0,5.0,-23.0,-10.0,-13.0,-4.0
24353,-2.0,-9.0,-24.0,-29.0,20.0,-2.0,17.0,-6.0
24354,28.0,-2.0,-17.0,22.0,-26.0,-17.0,-27.0,-6.0
24355,10.0,12.0,-9.0,-1.0,-22.0,-4.0,-26.0,-15.0
24356,-18.0,21.0,-17.0,-9.0,-10.0,-17.0,-16.0,-1.0
24357,-25.0,17.0,21.0,-6.0,-24.0,-15.0,24.0,-19.0
24358,-16.0,5.0,28.0,19.0,-24.0,16.0,-15.0,4.0
24359,-19.0,2.0,-13.0,-13.0,13.0,-10.0,-30.0,15.0
24360,26.0,-11.0,-13.0,-17.0,20.0,18.0,17.0,9.0
24361,20.0,18.0,26.0,-29.0,-16.0,-5.0,-10.0,3.0
24362,-11.0,-16.0,-26.0,-21.0,8.0,-11.0,9.0,8.0
24363,-1.0,26.0,18.0,9.0,-3.0,-8.0,17.0,-11.0
24364,3.0,17.0,30.0,26.0,11.0,-26.0,-17.0,3.0
24365,25.0,9.0,25.0,30.0,-9.0,-20.0,21.0,25.0
24366,-15.0,-29.0,-28.0,20.0,30.0,-1.0,1.0,-18.0
24367,0.0,6.0,5.0,-7.0,-4.0,17.0,26.0,-22.0
24368,18.0,-19.0,31.0,-1.0,-11.0,28.0,-22.0,-20.0
24369,6.0,0.0,-19.0,9.0,-16.0,25.0,-10.0,5.0
24370,4.0,-2.0,-6.0,-30.0,-3.0,-25.0,-29.0,7.0
24371,-6.0,-29.0,20.0,-17.0,-12.0,-22.0,17.0,23.0
24372,15.0,-14.0,24.0,-1.0,16.0,29.0,8.0,14.0
24373,10.0,-8.0,10.0,12.0,-30.0,-30.0,18.0,5.0
24374,9.0,-24.0,17.0,9.0,5.0,-31.0,-1.0,26.0
24375,17.0,1.0,-4.0,-2.0,-21.0,11.0,-8.0,14.0
24376,8.0,11.0,-10.0,18.0,-26.0,-10.0,-22.0,30.0
24377,9.0,15.0,-22.0,0.0,14.0,-29.0,7.0,-26.0
24378,-30.0,-13.0,-2.0,7.0,-3.0,23.0,-9.0,4.0
24379,5.0,30.0,-6.0,26.0,2.0,23.0,-31.0,-27.0
24380,-6.0,-21.0,-18.0,31.0,-20.0,27.0,24.0,-23.0
24381,-5.0,-27.0,-22.0,-26.0,-31.0,0.0,-17.0,-31.0
24382,-29.0,-26.0,-28.0,-29.0,-27.0,13.0,10.0,-9.0
24383,23.0,-22.0,-2.0,28.0,13.0,-4.0,-20.0,-17.0
24384,12.0,22.0,-32.0,-12.0,-20.0,28.0,-7.0,25.0
24385,-26.0,21.0,7.0,2.0,-24.0,9.0,-13.0,13.0
24386,-25.0,29.0,-17.0,-1.0,-18.0,13.0,-26.0,24.0
24387,-31.0,-18.0,11.0,7.0,28.0,28.0,18.0,-6.0
24388,8.0,10.0,-18.0,22.0,18.0,-25.0,-13.0,20.0
24389,-17.0,-15.0,-27.0,4.0,12.0,-6.0,-7.0,-31.0
24390,-6.0,25.0,24.0,-13.0,-16.0,13.0,31.0,-30.0
24391,-4.0,26.0,17.0,-19.0,22.0,30.0,-23.0,-16.0
24392,-7.0,-16.0,-27.0,-16.0,-23.0,13.0,-32.0,5.0
24393,-23.0,-8.0,9.0,-4.0,8.0,-21.0,-22.0,13.0
24394,-18.0,-24.0,11.0,1.0,28.0,-24.0,11.0,-22.0
24395,25.0,1.0,-17.0,1.0,20.0,11.0,30.0,-12.0
24396,4.0,-26.0,-21.0,-21.0,-29.0,-11.0,0.0,22.0
24397,26.0,-6.0,29.0,30.0,-17.0,23.0,27.0,-11.0
24398,-17.0,-16.0,20.0,-12.0,26.0,6.0,-27.0,16.0
24399,28.0,-28.0,13.0,-18.0,-32.0,-8.0,-6.0,0.0
24400,-16.0,-26.0,-1.0,-8.0,24.0,6.0,-16.0,13.0
24401,17.0,14.0,-28.0,12.0,23.0,12.0,12.0,19.0
24402,20.0,-7.0,-1.0,10.0,14.0,-21.0,-2.0,18.0
24403,-19.0,-21.0,-17.0,-5.0,-25.0,-17.0,-27.0,-10.0
24404,-24.0,30.0,20.0,1.0,-18.0,-29.0,13.0,7.0
24405,-25.0,-21.0,27.0,-6.0,-1.0,-3.0,21.0,-5.0
24406,-12.0,16.0,-17.0,23.0,-29.0,-30.0,20.0,17.0
24407,-10.0,-6.0,16.0,7.0,15.0,27.0,21.0,-30.0
24408,-32.0,9.0,-4.0,17.0,28.0,13.0,-10.0,-11.0
24409,5.0,4.0,24.0,-21.0,-9.0,-19.0,-9.0,-32.0
24410,-13.0,-25.0,-31.0,-4.0,21.0,31.0,31.0,-29.0
24411,-12.0,19.0,17.0,5.0,-31.0,-14.0,5.0,-20.0
24412,25.0,4.0,18.0,2.0,-2.0,-22.0,5.0,11.0
24413,-15.0,-27.0,19.0,20.0,20.0,24.0,-7.0,31.0
24414,-32.0,-9.0,-1.0,27.0,-9.0,-6.0,-8.0,-17.0
24415,-26.0,4.0,18.0,4.0,1.0,-11.0,-28.0,-14.0
24416,22.0,15.0,29.0,-16.0,23.0,3.0,31.0,20.0
24417,27.0,-23.0,2.0,-4.0,23.0,-17.0,-27.0,-28.0
24418,-9.0,7.0,30.0,-21.0,10.0,23.0,18.0,-9.0
24419,-18.0,-7.0,-28.0,8.0,-7.0,6.0,2.0,-12.0
24420,-13.0,10.0,-30.0,31.0,-28.0,-5.0,-14.0,-28.0
24421,12.0,-27.0,-7.0,26.0,8.0,3.0,19.0,-31.0
24422,-10.0,4.0,12.0,7.0,2.0,-9.0,23.0,-12.0
24423,-16.0,-15.0,12.0,26.0,-16.0,-24.0,15.0,-21.0
24424,0.0,-6.0,-26.0,-27.0,-1.0,-20.0,-13.0,-23.0
24425,-25.0,27.0,-7.0,13.0,18.0,27.0,-23.0,1.0
24426,-26.0,-6.0,10.0,13.0,-13.0,-11.0,-5.0,5.0
24427,-15.0,24.0,26.0,-28.0,-14.0,-14.0,-11.0,-21.0
24428,28.0,20.0,-21.0,13.0,-12.0,-31.0,31.0,30.0
24429,11.0,-30.0,21.0,-14.0,-1.0,-29.0,-30.0,22.0
24430,4.0,-18.0,-11.0,-32.0,-21.0,-25.0,-13.0,-13.0
24431,-6.0,-30.0,-7.0,-10.0,-9.0,0.0,2.0,13.0
24432,15.0,19.0,-8.0,-27.0,-18.0,1.0,-14.0,-31.0
24433,-30.0,-1.0,30.0,16.0,-13.0,-31.0,24.0,-8.0
24434,-16.0,-22.0,-18.0,24.0,12.0,-17.0,15.0,-8.0
24435,9.0,15.0,15.0,-30.0,6.0,-26.0,-23.0,22.0
24436,-4.0,7.0,21.0,-26.0,24.0,-29.0,31.0,17.0
24437,21.0,26.0,2.0,-30.0,-10.0,10.0,11.0,-27.0
24438,-23.0,-25.0,-1.0,15.0,13.0,-8.0,23.0,24.0
24439,-30.0,-13.0,26.0,27.0,-29.0,-21.0,19.0,-6.0
24440,-24.0,14.0,1.0,10.0,19.0,11.0,-5.0,-3.0
24441,-16.0,-20.0,4.0,2.0,29.0,2.0,8.0,-3.0
24442,24.0,-2.0,23.0,20.0,23.0,18.0,-8.0,-25.0
24443,-1.0,-10.0,21.0,22.0,25.0,-14.0,-29.0,-23.0
24444,23.0,-10.0,-13.0,-21.0,-30.0,-7.0,9.0,-30.0
24445,7.0,10.0,-4.0,17.0,18.0,-1.0,31.0,-17.0
24446,-18.0,0.0,-29.0,0.0,5.0,-29.0,18.0,-22.0
24447,18.0,9.0,-11.0,22.0,-32.0,-11.0,15.0,3.0
24448,13.0,5.0,28.0,-20.0,-7.0,16.0,23.0,5.0
24449,-25.0,-26.0,-3.0,18.0,-23.0,-15.0,16.0,-24.0
24450,4.0,-23.0,-7.0,-30.0,-25.0,26.0,-23.0,-18.0
24451,-20.0,-23.0,14.0,-18.0,-27.0,-12.0,5.0,9.0
24452,29.0,20.0,27.0,-7.0,-9.0,-10.0,-27.0,29.0
24453,11.0,-24.0,12.0,-8.0,4.0,9.0,-18.0,-22.0
24454,-14.0,6.0,-29.0,-21.0,29.0,-11.0,-19.0,-11.0
24455,-3.0,-6.0,4.0,-2.0,-7.0,-1.0,2.0,14.0
24456,12.0,-22.0,19.0,22.0,-32.0,26.0,-18.0,22.0
24457,-31.0,8.0,29.0,18.0,23.0,-21.0,-17.0,23.0
24458,-28.0,-15.0,17.0,11.0,29.0,30.0,-26.0,-7.0
24459,13.0,19.0,21.0,17.0,-32.0,3.0,-23.0,1.0
24460,-8.0,-29.0,-22.0,22.0,29.0,29.0,14.0,7.0
24461,-5.0,-15.0,7.0,29.0,25.0,23.0,-23.0,-20.0
24462,-4.0,29.0,-32.0,-29.0,7.0,30.0,21.0,8.0
24463,27.0,-8.0,-1.0,22.0,-1.0,-3.0,16.0,19.0
24464,12.0,-17.0,-26.0,6.0,25.0,-13.0,-1.0,1.0
24465,23.0,27.0,23.0,-17.0,21.0,-12.0,-23.0,-2.0
24466,23.0,2.0,-31.0,23.0,19.0,-19.0,-30.0,12.0
24467,-2.0,-29.0,10.0,-27.0,22.0,-8.0,-11.0,-17.0
24468,-15.0,-11.0,12.0,24.0,2.0,-14.0,-10.0,-31.0
24469,-14.0,-9.0,2.0,-31.0,30.0,-25.0,30.0,15.0
24470,-3.0,-10.0,-8.0,4.0,-20.0,9.0,17.0,-6.0
24471,-30.0,4.0,2.0,27.0,19.0,1.0,29.0,3.0
24472,9.0,20.0,5.0,-4.0,2.0,2.0,24.0,-30.0
24473,-31.0,-14.0,6.0,-31.0,-14.0,-12.0,-26.0,2.0
24474,-1.0,-13.0,16.0,-9.0,-1.0,22.0,30.0,5.0
24475,-23.0,15.0,6.0,25.0,11.0,21.0,-13.0,19.0
24476,-22.0,-26.0,23.0,9.0,-19.0,1.0,28.0,21.0
24477,-6.0,-26.0,6.0,4.0,-13.0,11.0,-15.0,-5.0
24478,-25.0,-16.0,31.0,-16.0,18.0,11.0,-5.0,14.0
24479,-7.0,30.0,31.0,-19.0,-24.0,9.0,2.0,24.0
24480,-3.0,-3.0,-6.0,2.0,-32.0,-2.0,26.0,-30.0
24481,16.0,27.0,18.0,-12.0,-14.0,-18.0,3.0,8.0
24482,-12.0,-27.0,-7.0,-6.0,-12.0,-28.0,22.0,18.0
24483,10.0,-29.0,-29.0,3.0,9.0,19.0,-3.0,3.0
24484,20.0,21.0,29.0,-28.0,-20.0,-2.0,2.0,-11.0
24485,-2.0,28.0,18.0,5.0,10.0,4.0,20.0,8.0
24486,-6.0,-19.0,-20.0,-12.0,-27.0,-4.0,-25.0,-28.0
24487,-12.0,-32.0,21.0,-12.0,26.0,14.0,-23.0,7.0
24488,10.0,4.0,26.0,-29.0,-16.0,-14.0,-14.0,10.0
24489,15.0,-22.0,6.0,24.0,27.0,-24.0,29.0,-12.0
24490,2.0,-16.0,-26.0,-24.0,1.0,-10.0,18.0,10.0
24491,-14.0,2.0,-5.0,9.0,-12.0,22.0,8.0,18.0
24492,-2.0,-6.0,22.0,16.0,-14.0,-21.0,14.0,24.0
24493,0.0,-29.0,17.0,19.0,25.0,25.0,-3.0,21.0
24494,-11.0,4.0,-18.0,31.0,18.0,26.0,12.0,2.0
24495,-12.0,28.0,9.0,14.0,-28.0,-10.0,18.0,-26.0
24496,3.0,8.0,0.0,-11.0,-16.0,-27.0,5.0,19.0
24497,-6.0,-8.0,-32.0,-23.0,11.0,22.0,8.0,13.0
24498,-6.0,-30.0,4.0,24.0,-20.0,-3.0,27.0,2.0
24499,-17.0,18.0,5.0,-24.0,-23.0,-13.0,1.0,6.0
24500,-21.0,22.0,29.0,28.0,-6.0,2.0,-30.0,17.0
24501,-3.0,-5.0,17.0,-19.0,2.0,-3.0,-12.0,6.0
24502,0.0,11.0,26.0,-24.0,23.0,5.0,1.0,10.0
24503,19.0,6.0,14.0,-19.0,10.0,-18.0,17.0,-7.0
24504,-15.0,-20.0,-21.0,28.0,7.0,24.0,-22.0,-32.0
24505,-16.0,8.0,28.0,-31.0,20.0,-30.0,9.0,-15.0
24506,-18.0,-32.0,6.0,4.0,23.0,-15.0,12.0,-11.0
24507,10.0,3.0,-3.0,-31.0,24.0,12.0,-21.0,17.0
24508,-4.0,30.0,20.0,-8.0,-10.0,-31.0,8.0,-4.0
24509,-10.0,-14.0,-21.0,-20.0,17.0,28.0,10.0,-3.0
24510,29.0,-30.0,9.0,-13.0,18.0,29.0,-10.0,-5.0
24511,27.0,-23.0,-9.0,-30.0,0.0,18.0,-25.0,-1.0
24512,8.0,15.0,11.0,9.0,-4.0,-3.0,19.0,-29.0
24513,17.0,-21.0,15.0,-29.0,-31.0,-9.0,-10.0,-6.0
24514,2.0,-25.0,-13.0,16.0,-32.0,14.0,-23.0,6.0
24515,-3.0,1.0,-10.0,-30.0,-23.0,31.0,-12.0,19.0
24516,-9.0,26.0,-31.0,28.0,31.0,20.0,-1.0,-7.0
24517,-17.0,-10.0,18.0,-23.0,-14.0,26.0,-22.0,9.0
24518,-13.0,1.0,-19.0,0.0,3.0,8.0,-20.0,-8.0
24519,-15.0,-2.0,-14.0,-10.0,2.0,31.0,-22.0,5.0
24520,-23.0,26.0,17.0,31.0,24.0,24.0,14.0,14.0
24521,-10.0,-18.0,-29.0,-27.0,-12.0,-30.0,1.0,31.0
24522,0.0,26.0,4.0,-29.0,-29.0,13.0,11.0,-11.0
24523,10.0,7.0,-32.0,-10.0,-1.0,-1.0,-28.0,7.0
24524,31.0,-7.0,-30.0,-32.0,15.0,-12.0,-7.0,4.0
24525,-18.0,7.0,27.0,-7.0,-27.0,2.0,-25.0,-18.0
24526,-19.0,-26.0,-12.0,5.0,-15.0,26.0,-31.0,-14.0
24527,-23.0,17.0,24.0,-6.0,22.0,24.0,13.0,-16.0
24528,9.0,28.0,-14.0,-29.0,5.0,17.0,-7.0,15.0
24529,23.0,4.0,-15.0,25.0,23.0,22.0,13.0,21.0
24530,-24.0,14.0,-19.0,17.0,-9.0,-1.0,23.0,18.0
24531,16.0,-2.0,31.0,-31.0,8.0,31.0,-28.0,17.0
24532,10.0,-19.0,-8.0,-13.0,28.0,19.0,-25.0,-23.0
24533,-4.0,-11.0,-5.0,9.0,3.0,-9.0,27.0,7.0
24534,16.0,-16.0,-11.0,-6.0,12.0,1.0,-6.0,19.0
24535,-4.0,11.0,2.0,-32.0,-25.0,24.0,-29.0,9.0
24536,5.0,-20.0,20.0,25.0,-19.0,13.0,-30.0,-9.0
24537,29.0,-32.0,12.0,-14.0,4.0,4.0,28.0,5.0
24538,-24.0,2.0,18.0,13.0,-18.0,12.0,-8.0,-5.0
24539,29.0,21.0,-8.0,15.0,-19.0,17.0,13.0,-31.0
24540,-31.0,19.0,27.0,21.0,-4.0,24.0,26.0,4.0
24541,-11.0,-12.0,17.0,25.0,23.0,13.0,-12.0,16.0
24542,-11.0,4.0,10.0,-13.0,28.0,25.0,17.0,28.0
24543,23.0,-15.0,17.0,-28.0,-22.0,-2.0,-26.0,-1.0
24544,-9.0,8.0,-7.0,-9.0,20.0,7.0,10.0,-15.0
24545,20.0,-4.0,-28.0,-32.0,24.0,11.0,-5.0,-26.0
24546,-3.0,31.0,14.0,-6.0,25.0,9.0,29.0,18.0
24547,30.0,-6.0,-3.0,-22.0,19.0,11.0,-7.0,12.0
24548,-22.0,-10.0,-32.0,-22.0,-15.0,-30.0,0.0,0.0
24549,26.0,-22.0,11.0,-17.0,-31.0,19.0,-9.0,27.0
24550,-11.0,6.0,28.0,-11.0,-22.0,-10.0,17.0,-17.0
