,0,1,2,3,4,5,6,7
30889,208.0,447.0,180.0,364.0,274.0,387.0,225.0,428.0
30890,233.0,429.0,226.0,374.0,282.0,357.0,307.0,385.0
30891,464.0,278.0,477.0,224.0,537.0,256.0,528.0,275.0
30892,116.0,143.0,143.0,135.0,153.0,118.0,193.0,143.0
30893,228.0,187.0,231.0,172.0,328.0,155.0,309.0,228.0
30894,367.0,191.0,389.0,129.0,465.0,131.0,462.0,198.0
30895,59.0,186.0,46.0,165.0,163.0,143.0,120.0,243.0
30896,197.0,96.0,232.0,24.0,290.0,36.0,273.0,117.0
30897,45.0,85.0,9.0,28.0,101.0,39.0,81.0,114.0
30898,403.0,398.0,438.0,344.0,482.0,314.0,514.0,373.0
30899,276.0,311.0,321.0,288.0,365.0,285.0,336.0,309.0
30900,57.0,173.0,69.0,101.0,117.0,100.0,98.0,180.0
30901,310.0,346.0,287.0,286.0,337.0,300.0,379.0,357.0
30902,78.0,406.0,77.0,304.0,116.0,296.0,140.0,354.0
30903,247.0,255.0,243.0,199.0,262.0,201.0,309.0,234.0
30904,224.0,170.0,214.0,66.0,300.0,114.0,287.0,158.0
30905,301.0,96.0,287.0,62.0,353.0,24.0,373.0,97.0
30906,35.0,271.0,34.0,217.0,74.0,180.0,108.0,291.0
30907,240.0,514.0,237.0,420.0,290.0,452.0,308.0,484.0
30908,176.0,518.0,142.0,426.0,240.0,449.0,193.0,505.0
30909,245.0,177.0,255.0,161.0,287.0,149.0,297.0,183.0
30910,284.0,297.0,246.0,284.0,318.0,287.0,294.0,324.0
30911,301.0,210.0,282.0,151.0,341.0,184.0,341.0,222.0
30912,261.0,318.0,282.0,265.0,342.0,248.0,334.0,304.0
30913,177.0,189.0,178.0,109.0,227.0,100.0,288.0,166.0
30914,461.0,389.0,451.0,348.0,535.0,305.0,503.0,407.0
30915,64.0,470.0,32.0,411.0,91.0,379.0,136.0,451.0
30916,454.0,121.0,432.0,87.0,531.0,59.0,544.0,144.0
30917,261.0,300.0,236.0,209.0,298.0,223.0,307.0,274.0
30918,357.0,125.0,385.0,92.0,395.0,103.0,404.0,181.0
30919,338.0,164.0,368.0,107.0,433.0,86.0,416.0,177.0
30920,249.0,277.0,219.0,251.0,294.0,230.0,285.0,272.0
30921,11.0,210.0,19.0,141.0,128.0,142.0,88.0,211.0
30922,45.0,233.0,10.0,198.0,110.0,216.0,102.0,281.0
30923,153.0,321.0,196.0,276.0,231.0,294.0,226.0,378.0
30924,58.0,279.0,29.0,160.0,138.0,168.0,114.0,246.0
30925,111.0,259.0,153.0,215.0,206.0,213.0,205.0,283.0
30926,222.0,586.0,196.0,470.0,267.0,482.0,297.0,580.0
30927,134.0,227.0,150.0,150.0,206.0,146.0,248.0,253.0
30928,37.0,522.0,44.0,490.0,118.0,429.0,112.0,551.0
30929,111.0,143.0,84.0,32.0,151.0,61.0,155.0,150.0
30930,331.0,295.0,338.0,217.0,429.0,232.0,433.0,316.0
30931,344.0,210.0,337.0,147.0,388.0,163.0,371.0,205.0
30932,276.0,134.0,255.0,49.0,345.0,35.0,354.0,122.0
30933,258.0,161.0,246.0,105.0,330.0,107.0,345.0,155.0
30934,74.0,281.0,98.0,250.0,163.0,241.0,149.0,313.0
30935,262.0,154.0,209.0,68.0,292.0,106.0,321.0,123.0
30936,198.0,239.0,155.0,199.0,215.0,218.0,239.0,290.0
30937,166.0,232.0,174.0,157.0,263.0,122.0,241.0,235.0
30938,389.0,287.0,389.0,179.0,444.0,220.0,424.0,252.0
30939,145.0,91.0,140.0,2.0,184.0,52.0,198.0,109.0
30940,12.0,468.0,11.0,405.0,99.0,429.0,98.0,493.0
30941,390.0,370.0,366.0,329.0,429.0,356.0,429.0,370.0
30942,103.0,215.0,99.0,170.0,188.0,133.0,193.0,226.0
30943,73.0,132.0,93.0,56.0,146.0,58.0,158.0,147.0
30944,246.0,493.0,261.0,447.0,337.0,448.0,287.0,481.0
30945,355.0,208.0,326.0,124.0,433.0,119.0,405.0,205.0
30946,253.0,464.0,242.0,422.0,302.0,428.0,279.0,451.0
30947,289.0,171.0,317.0,115.0,337.0,140.0,361.0,213.0
30948,250.0,292.0,235.0,217.0,309.0,212.0,343.0,320.0
30949,346.0,431.0,309.0,337.0,377.0,371.0,363.0,423.0
30950,235.0,275.0,229.0,205.0,288.0,251.0,286.0,292.0
30951,160.0,214.0,183.0,145.0,230.0,147.0,253.0,248.0
30952,72.0,198.0,77.0,112.0,146.0,119.0,168.0,141.0
30953,250.0,445.0,246.0,336.0,331.0,355.0,357.0,451.0
30954,350.0,339.0,325.0,248.0,406.0,280.0,417.0,296.0
30955,94.0,226.0,101.0,140.0,194.0,130.0,161.0,230.0
30956,259.0,157.0,282.0,103.0,344.0,100.0,351.0,148.0
30957,83.0,249.0,70.0,180.0,181.0,169.0,149.0,248.0
30958,67.0,237.0,73.0,131.0,139.0,172.0,119.0,240.0
30959,163.0,285.0,174.0,247.0,240.0,213.0,206.0,275.0
30960,335.0,243.0,332.0,168.0,395.0,150.0,356.0,260.0
30961,47.0,495.0,66.0,423.0,167.0,401.0,133.0,476.0
30962,184.0,266.0,227.0,226.0,247.0,240.0,258.0,305.0
30963,119.0,110.0,79.0,47.0,156.0,68.0,155.0,167.0
30964,232.0,123.0,216.0,34.0,285.0,38.0,313.0,135.0
30965,212.0,391.0,208.0,348.0,308.0,354.0,259.0,390.0
30966,104.0,533.0,96.0,450.0,127.0,484.0,146.0,540.0
30967,210.0,399.0,200.0,345.0,277.0,322.0,312.0,372.0
30968,306.0,289.0,257.0,214.0,324.0,238.0,337.0,277.0
30969,267.0,537.0,316.0,456.0,362.0,434.0,330.0,552.0
30970,217.0,553.0,241.0,491.0,341.0,494.0,281.0,535.0
30971,131.0,414.0,116.0,353.0,177.0,335.0,185.0,412.0
30972,214.0,136.0,208.0,108.0,251.0,78.0,259.0,127.0
30973,58.0,353.0,53.0,299.0,162.0,304.0,125.0,336.0
30974,59.0,537.0,86.0,477.0,166.0,467.0,120.0,502.0
30975,272.0,501.0,291.0,473.0,356.0,487.0,337.0,521.0
30976,301.0,310.0,325.0,267.0,383.0,243.0,357.0,349.0
30977,181.0,244.0,192.0,180.0,198.0,171.0,224.0,213.0
30978,295.0,232.0,301.0,140.0,367.0,131.0,359.0,215.0
30979,220.0,443.0,208.0,342.0,315.0,365.0,299.0,399.0
30980,209.0,295.0,266.0,181.0,277.0,224.0,304.0,270.0
30981,65.0,233.0,80.0,195.0,128.0,171.0,125.0,247.0
30982,161.0,409.0,175.0,379.0,245.0,348.0,237.0,425.0
30983,129.0,442.0,115.0,342.0,209.0,384.0,179.0,455.0
30984,309.0,138.0,277.0,77.0,343.0,81.0,330.0,161.0
30985,238.0,500.0,202.0,433.0,266.0,421.0,324.0,487.0
30986,118.0,99.0,108.0,18.0,175.0,40.0,169.0,99.0
30987,53.0,616.0,55.0,537.0,129.0,557.0,137.0,622.0
30988,217.0,310.0,202.0,286.0,252.0,306.0,308.0,344.0
30989,302.0,409.0,278.0,327.0,350.0,340.0,345.0,392.0
30990,334.0,547.0,323.0,487.0,394.0,481.0,381.0,577.0
30991,307.0,206.0,311.0,190.0,356.0,134.0,379.0,221.0
30992,266.0,387.0,239.0,365.0,288.0,305.0,307.0,424.0
30993,143.0,352.0,140.0,318.0,223.0,275.0,180.0,379.0
30994,519.0,474.0,507.0,379.0,585.0,403.0,582.0,457.0
30995,524.0,327.0,512.0,261.0,564.0,237.0,585.0,339.0
30996,506.0,345.0,477.0,252.0,569.0,273.0,527.0,300.0
30997,220.0,96.0,267.0,52.0,307.0,29.0,338.0,142.0
30998,200.0,213.0,179.0,176.0,271.0,182.0,272.0,216.0
30999,44.0,249.0,43.0,146.0,91.0,199.0,151.0,207.0
31000,137.0,207.0,124.0,194.0,159.0,143.0,183.0,268.0
31001,167.0,162.0,203.0,75.0,241.0,60.0,235.0,154.0
31002,268.0,429.0,257.0,382.0,279.0,421.0,334.0,434.0
31003,199.0,351.0,208.0,292.0,263.0,332.0,302.0,381.0
31004,152.0,574.0,153.0,506.0,193.0,505.0,198.0,560.0
31005,39.0,485.0,30.0,397.0,149.0,415.0,123.0,512.0
31006,63.0,116.0,56.0,72.0,107.0,82.0,153.0,142.0
31007,72.0,536.0,55.0,452.0,140.0,434.0,135.0,507.0
31008,262.0,221.0,257.0,138.0,316.0,159.0,343.0,223.0
31009,279.0,531.0,269.0,459.0,301.0,453.0,300.0,548.0
31010,210.0,195.0,205.0,127.0,282.0,106.0,270.0,225.0
31011,273.0,192.0,300.0,113.0,357.0,141.0,369.0,150.0
31012,191.0,478.0,197.0,418.0,299.0,453.0,242.0,531.0
31013,54.0,543.0,28.0,470.0,121.0,441.0,130.0,529.0
31014,145.0,314.0,113.0,257.0,175.0,262.0,188.0,324.0
31015,233.0,493.0,258.0,424.0,318.0,414.0,297.0,471.0
31016,304.0,412.0,305.0,295.0,378.0,338.0,381.0,399.0
31017,184.0,484.0,145.0,449.0,219.0,442.0,204.0,492.0
31018,309.0,166.0,263.0,91.0,339.0,93.0,329.0,118.0
31019,386.0,452.0,367.0,346.0,424.0,351.0,400.0,466.0
31020,128.0,372.0,175.0,302.0,228.0,275.0,247.0,326.0
31021,172.0,389.0,178.0,337.0,267.0,349.0,246.0,368.0
31022,190.0,198.0,235.0,121.0,287.0,119.0,253.0,214.0
31023,231.0,170.0,191.0,125.0,252.0,106.0,259.0,210.0
31024,112.0,491.0,136.0,390.0,186.0,420.0,209.0,496.0
31025,91.0,418.0,103.0,353.0,175.0,367.0,209.0,457.0
31026,52.0,345.0,24.0,303.0,121.0,280.0,112.0,385.0
31027,190.0,367.0,157.0,344.0,244.0,302.0,204.0,364.0
31028,59.0,528.0,8.0,440.0,75.0,450.0,107.0,503.0
31029,99.0,541.0,63.0,431.0,118.0,468.0,105.0,505.0
31030,154.0,193.0,165.0,141.0,196.0,123.0,182.0,183.0
31031,59.0,472.0,22.0,391.0,90.0,373.0,145.0,436.0
31032,145.0,151.0,85.0,55.0,211.0,93.0,196.0,144.0
31033,196.0,429.0,136.0,340.0,205.0,342.0,215.0,391.0
31034,332.0,558.0,330.0,526.0,368.0,521.0,384.0,576.0
31035,72.0,158.0,93.0,81.0,153.0,68.0,142.0,165.0
31036,175.0,325.0,190.0,286.0,195.0,244.0,198.0,302.0
31037,213.0,408.0,262.0,328.0,311.0,366.0,321.0,425.0
31038,39.0,311.0,75.0,209.0,141.0,265.0,123.0,272.0
31039,177.0,525.0,213.0,438.0,269.0,470.0,267.0,511.0
31040,289.0,386.0,278.0,349.0,335.0,330.0,324.0,420.0
31041,285.0,358.0,270.0,308.0,355.0,308.0,349.0,402.0
31042,222.0,269.0,269.0,225.0,301.0,203.0,315.0,234.0
31043,109.0,475.0,118.0,373.0,199.0,433.0,155.0,500.0
31044,205.0,284.0,219.0,223.0,261.0,239.0,238.0,327.0
31045,307.0,394.0,300.0,345.0,367.0,351.0,349.0,384.0
31046,369.0,410.0,350.0,308.0,442.0,302.0,460.0,371.0
31047,289.0,246.0,286.0,142.0,390.0,205.0,351.0,208.0
31048,370.0,484.0,343.0,412.0,424.0,409.0,423.0,429.0
31049,311.0,533.0,314.0,411.0,389.0,431.0,362.0,532.0
31050,132.0,565.0,165.0,536.0,170.0,513.0,215.0,585.0
31051,119.0,367.0,87.0,296.0,171.0,336.0,191.0,369.0
31052,125.0,525.0,133.0,484.0,210.0,493.0,227.0,498.0
31053,48.0,375.0,77.0,310.0,132.0,282.0,148.0,355.0
31054,278.0,569.0,275.0,525.0,336.0,502.0,317.0,600.0
31055,100.0,318.0,120.0,253.0,166.0,289.0,168.0,317.0
31056,159.0,158.0,135.0,65.0,210.0,105.0,241.0,130.0
31057,295.0,570.0,314.0,503.0,404.0,528.0,414.0,589.0
31058,82.0,270.0,57.0,208.0,100.0,211.0,92.0,283.0
31059,59.0,319.0,54.0,235.0,120.0,249.0,122.0,313.0
31060,135.0,104.0,150.0,52.0,237.0,23.0,193.0,138.0
31061,189.0,110.0,221.0,41.0,262.0,62.0,281.0,75.0
31062,277.0,221.0,275.0,161.0,345.0,149.0,352.0,232.0
31063,104.0,123.0,144.0,56.0,171.0,64.0,220.0,77.0
31064,183.0,370.0,181.0,253.0,240.0,275.0,246.0,368.0
31065,152.0,476.0,133.0,416.0,215.0,441.0,176.0,470.0
31066,103.0,472.0,101.0,404.0,189.0,348.0,194.0,446.0
31067,344.0,396.0,358.0,314.0,448.0,338.0,448.0,355.0
31068,99.0,234.0,105.0,183.0,182.0,158.0,180.0,248.0
31069,123.0,444.0,72.0,377.0,161.0,376.0,174.0,439.0
31070,167.0,156.0,163.0,83.0,217.0,90.0,206.0,131.0
31071,137.0,375.0,151.0,317.0,199.0,322.0,209.0,376.0
31072,83.0,356.0,92.0,275.0,151.0,253.0,137.0,310.0
31073,256.0,377.0,257.0,324.0,278.0,332.0,274.0,366.0
31074,288.0,401.0,266.0,336.0,341.0,375.0,350.0,402.0
31075,189.0,308.0,190.0,199.0,242.0,238.0,268.0,274.0
31076,219.0,417.0,235.0,330.0,285.0,374.0,302.0,414.0
31077,225.0,171.0,270.0,84.0,309.0,92.0,302.0,153.0
31078,46.0,423.0,20.0,356.0,114.0,338.0,102.0,403.0
31079,43.0,339.0,34.0,294.0,121.0,280.0,147.0,394.0
31080,366.0,179.0,344.0,90.0,412.0,136.0,465.0,163.0
31081,53.0,459.0,72.0,364.0,160.0,396.0,123.0,445.0
31082,215.0,537.0,216.0,510.0,283.0,531.0,272.0,569.0
31083,230.0,573.0,241.0,537.0,278.0,556.0,310.0,591.0
31084,389.0,546.0,358.0,533.0,448.0,482.0,454.0,551.0
31085,125.0,582.0,125.0,505.0,233.0,539.0,176.0,550.0
31086,286.0,307.0,272.0,264.0,349.0,255.0,288.0,355.0
31087,333.0,597.0,334.0,513.0,383.0,525.0,345.0,589.0
31088,67.0,306.0,85.0,243.0,138.0,217.0,108.0,305.0
31089,106.0,523.0,121.0,517.0,155.0,485.0,162.0,562.0
31090,263.0,451.0,214.0,390.0,336.0,338.0,303.0,399.0
31091,306.0,401.0,345.0,318.0,418.0,348.0,399.0,374.0
31092,89.0,334.0,113.0,297.0,154.0,273.0,206.0,305.0
31093,103.0,243.0,127.0,185.0,175.0,166.0,149.0,218.0
31094,276.0,447.0,303.0,375.0,353.0,395.0,355.0,451.0
31095,135.0,597.0,143.0,523.0,212.0,567.0,188.0,572.0
31096,287.0,294.0,252.0,270.0,325.0,214.0,347.0,323.0
31097,262.0,295.0,303.0,258.0,344.0,212.0,309.0,279.0
31098,254.0,313.0,246.0,281.0,292.0,255.0,308.0,295.0
31099,167.0,70.0,176.0,11.0,191.0,53.0,229.0,75.0
31100,187.0,123.0,219.0,14.0,293.0,41.0,282.0,104.0
31101,260.0,115.0,302.0,53.0,308.0,90.0,342.0,131.0
31102,312.0,173.0,292.0,60.0,360.0,80.0,375.0,129.0
31103,243.0,508.0,248.0,470.0,321.0,452.0,299.0,526.0
31104,236.0,132.0,237.0,53.0,316.0,28.0,324.0,81.0
31105,44.0,267.0,81.0,228.0,117.0,192.0,93.0,247.0
31106,227.0,219.0,253.0,136.0,327.0,161.0,315.0,187.0
31107,337.0,215.0,316.0,174.0,407.0,135.0,421.0,221.0
31108,60.0,108.0,74.0,41.0,140.0,20.0,114.0,115.0
31109,207.0,494.0,169.0,442.0,272.0,440.0,254.0,539.0
31110,103.0,137.0,87.0,130.0,180.0,122.0,158.0,191.0
31111,385.0,471.0,393.0,413.0,448.0,384.0,418.0,456.0
31112,205.0,355.0,235.0,320.0,294.0,321.0,246.0,357.0
31113,268.0,360.0,309.0,309.0,337.0,307.0,341.0,351.0
31114,378.0,159.0,349.0,103.0,410.0,109.0,434.0,144.0
31115,224.0,496.0,223.0,421.0,261.0,433.0,234.0,481.0
31116,94.0,522.0,96.0,416.0,150.0,467.0,120.0,515.0
31117,378.0,300.0,347.0,241.0,426.0,255.0,410.0,343.0
31118,87.0,514.0,117.0,406.0,127.0,434.0,165.0,474.0
31119,123.0,515.0,178.0,496.0,234.0,505.0,182.0,536.0
31120,269.0,126.0,232.0,41.0,313.0,50.0,310.0,147.0
31121,192.0,552.0,142.0,472.0,238.0,489.0,215.0,529.0
31122,185.0,416.0,201.0,318.0,243.0,353.0,242.0,373.0
31123,120.0,412.0,151.0,393.0,220.0,393.0,180.0,435.0
31124,32.0,111.0,70.0,88.0,94.0,86.0,96.0,159.0
31125,189.0,160.0,191.0,59.0,221.0,103.0,225.0,147.0
31126,117.0,625.0,132.0,541.0,173.0,522.0,233.0,602.0
31127,178.0,515.0,178.0,493.0,247.0,451.0,277.0,522.0
31128,265.0,326.0,233.0,244.0,310.0,205.0,347.0,296.0
31129,204.0,191.0,232.0,108.0,283.0,137.0,296.0,191.0
31130,248.0,349.0,196.0,296.0,258.0,289.0,276.0,378.0
31131,209.0,339.0,190.0,318.0,275.0,313.0,287.0,389.0
31132,130.0,568.0,158.0,459.0,207.0,498.0,222.0,537.0
31133,37.0,150.0,67.0,91.0,127.0,69.0,101.0,137.0
31134,63.0,604.0,53.0,556.0,134.0,518.0,139.0,602.0
31135,122.0,271.0,132.0,163.0,223.0,152.0,222.0,247.0
31136,273.0,448.0,254.0,390.0,367.0,413.0,354.0,432.0
31137,165.0,207.0,165.0,155.0,212.0,197.0,220.0,235.0
31138,43.0,301.0,73.0,210.0,126.0,224.0,141.0,310.0
31139,55.0,476.0,58.0,429.0,108.0,432.0,120.0,502.0
31140,263.0,448.0,245.0,351.0,347.0,381.0,318.0,471.0
31141,128.0,115.0,141.0,69.0,179.0,75.0,179.0,99.0
31142,338.0,450.0,328.0,384.0,366.0,390.0,388.0,454.0
31143,182.0,432.0,160.0,338.0,222.0,353.0,230.0,402.0
31144,293.0,578.0,313.0,512.0,344.0,528.0,368.0,614.0
31145,219.0,401.0,193.0,333.0,284.0,357.0,275.0,409.0
31146,227.0,552.0,237.0,438.0,267.0,469.0,283.0,530.0
31147,178.0,490.0,165.0,431.0,252.0,418.0,229.0,486.0
31148,309.0,211.0,350.0,96.0,424.0,123.0,432.0,176.0
31149,134.0,422.0,136.0,303.0,196.0,304.0,147.0,390.0
31150,104.0,539.0,74.0,494.0,176.0,533.0,190.0,578.0
31151,128.0,244.0,115.0,226.0,218.0,222.0,183.0,230.0
31152,213.0,568.0,206.0,521.0,300.0,496.0,270.0,598.0
31153,298.0,387.0,286.0,346.0,341.0,362.0,352.0,423.0
31154,58.0,445.0,34.0,390.0,119.0,393.0,88.0,407.0
31155,192.0,331.0,176.0,239.0,256.0,283.0,241.0,311.0
31156,40.0,180.0,63.0,96.0,84.0,97.0,94.0,149.0
31157,264.0,564.0,267.0,534.0,301.0,493.0,292.0,560.0
31158,93.0,228.0,87.0,140.0,186.0,170.0,167.0,246.0
31159,116.0,108.0,160.0,40.0,214.0,50.0,227.0,87.0
31160,434.0,130.0,460.0,69.0,506.0,44.0,465.0,107.0
31161,437.0,122.0,457.0,51.0,463.0,73.0,462.0,129.0
31162,84.0,468.0,73.0,393.0,111.0,360.0,108.0,452.0
31163,246.0,416.0,252.0,357.0,310.0,319.0,280.0,409.0
31164,382.0,244.0,389.0,157.0,475.0,194.0,497.0,221.0
31165,90.0,301.0,94.0,250.0,164.0,200.0,145.0,293.0
31166,424.0,350.0,412.0,333.0,496.0,291.0,518.0,358.0
31167,357.0,296.0,356.0,209.0,424.0,219.0,382.0,271.0
31168,437.0,161.0,399.0,97.0,472.0,108.0,523.0,182.0
31169,331.0,222.0,300.0,135.0,365.0,144.0,357.0,223.0
31170,286.0,373.0,311.0,294.0,348.0,302.0,359.0,331.0
31171,197.0,357.0,233.0,295.0,300.0,278.0,264.0,333.0
31172,283.0,464.0,281.0,393.0,299.0,451.0,305.0,459.0
31173,332.0,114.0,326.0,22.0,365.0,38.0,382.0,113.0
31174,87.0,551.0,90.0,472.0,109.0,501.0,127.0,507.0
31175,110.0,387.0,71.0,288.0,143.0,268.0,179.0,358.0
31176,49.0,261.0,34.0,192.0,136.0,214.0,135.0,228.0
31177,270.0,363.0,310.0,301.0,355.0,269.0,342.0,320.0
31178,146.0,131.0,168.0,65.0,259.0,92.0,211.0,126.0
31179,234.0,157.0,213.0,108.0,331.0,122.0,302.0,186.0
31180,152.0,235.0,174.0,132.0,214.0,151.0,242.0,215.0
31181,137.0,439.0,110.0,360.0,157.0,359.0,152.0,464.0
31182,163.0,220.0,169.0,148.0,211.0,151.0,226.0,220.0
31183,12.0,183.0,28.0,134.0,130.0,150.0,88.0,227.0
31184,224.0,273.0,243.0,185.0,318.0,151.0,306.0,214.0
31185,95.0,81.0,65.0,61.0,171.0,27.0,140.0,122.0
31186,76.0,324.0,111.0,227.0,135.0,275.0,153.0,335.0
31187,98.0,330.0,88.0,258.0,208.0,234.0,206.0,349.0
31188,156.0,222.0,185.0,171.0,232.0,171.0,251.0,188.0
31189,79.0,259.0,40.0,224.0,109.0,237.0,116.0,245.0
31190,32.0,241.0,50.0,184.0,75.0,177.0,77.0,246.0
31191,277.0,518.0,292.0,462.0,361.0,462.0,370.0,551.0
31192,48.0,337.0,88.0,271.0,133.0,244.0,118.0,316.0
31193,378.0,384.0,365.0,359.0,439.0,320.0,401.0,378.0
31194,238.0,114.0,258.0,107.0,303.0,99.0,328.0,152.0
31195,310.0,250.0,307.0,211.0,338.0,209.0,367.0,234.0
31196,296.0,182.0,316.0,64.0,327.0,104.0,381.0,166.0
31197,62.0,547.0,56.0,494.0,81.0,502.0,96.0,520.0
31198,88.0,557.0,83.0,492.0,154.0,480.0,187.0,581.0
31199,128.0,286.0,148.0,212.0,246.0,269.0,226.0,333.0
31200,186.0,261.0,215.0,218.0,267.0,206.0,279.0,314.0
31201,315.0,317.0,331.0,255.0,385.0,287.0,367.0,305.0
31202,258.0,295.0,261.0,235.0,313.0,253.0,352.0,322.0
31203,126.0,352.0,135.0,314.0,213.0,317.0,166.0,400.0
31204,163.0,283.0,215.0,257.0,273.0,247.0,263.0,288.0
31205,220.0,271.0,188.0,211.0,235.0,203.0,226.0,218.0
31206,236.0,504.0,241.0,449.0,318.0,457.0,282.0,476.0
31207,126.0,203.0,129.0,143.0,159.0,160.0,207.0,218.0
31208,317.0,193.0,327.0,124.0,403.0,119.0,358.0,207.0
31209,129.0,294.0,127.0,211.0,213.0,216.0,222.0,298.0
31210,328.0,249.0,301.0,139.0,376.0,163.0,419.0,199.0
31211,116.0,160.0,86.0,102.0,140.0,66.0,133.0,135.0
31212,202.0,492.0,145.0,463.0,210.0,415.0,218.0,510.0
31213,124.0,445.0,118.0,382.0,199.0,362.0,236.0,435.0
31214,80.0,119.0,89.0,76.0,122.0,83.0,144.0,171.0
31215,90.0,386.0,99.0,276.0,163.0,313.0,177.0,387.0
31216,253.0,157.0,295.0,94.0,376.0,50.0,351.0,160.0
31217,243.0,532.0,222.0,430.0,291.0,436.0,319.0,504.0
31218,77.0,143.0,68.0,104.0,161.0,119.0,160.0,133.0
31219,38.0,279.0,34.0,247.0,99.0,222.0,116.0,273.0
31220,216.0,135.0,241.0,82.0,303.0,90.0,272.0,123.0
31221,121.0,231.0,148.0,126.0,211.0,150.0,190.0,217.0
31222,226.0,152.0,252.0,137.0,324.0,119.0,294.0,186.0
31223,327.0,358.0,334.0,285.0,375.0,269.0,363.0,351.0
31224,188.0,528.0,226.0,455.0,269.0,431.0,271.0,482.0
31225,327.0,366.0,357.0,318.0,415.0,307.0,378.0,397.0
31226,400.0,168.0,368.0,139.0,429.0,113.0,441.0,222.0
31227,265.0,260.0,321.0,219.0,384.0,184.0,353.0,278.0
31228,214.0,511.0,237.0,429.0,305.0,446.0,286.0,529.0
31229,229.0,323.0,252.0,281.0,316.0,229.0,282.0,344.0
31230,133.0,302.0,130.0,270.0,145.0,233.0,180.0,283.0
31231,521.0,268.0,534.0,209.0,562.0,220.0,583.0,263.0
31232,266.0,157.0,248.0,41.0,299.0,90.0,326.0,103.0
31233,221.0,303.0,187.0,229.0,259.0,250.0,304.0,303.0
31234,171.0,358.0,204.0,309.0,255.0,288.0,223.0,319.0
31235,485.0,100.0,476.0,53.0,582.0,30.0,571.0,123.0
31236,126.0,170.0,108.0,83.0,168.0,107.0,166.0,159.0
31237,270.0,335.0,219.0,242.0,287.0,273.0,337.0,339.0
31238,294.0,310.0,303.0,250.0,361.0,266.0,372.0,342.0
31239,547.0,268.0,530.0,142.0,618.0,202.0,613.0,235.0
31240,306.0,162.0,287.0,91.0,369.0,105.0,340.0,174.0
31241,225.0,116.0,219.0,78.0,277.0,79.0,296.0,164.0
31242,248.0,380.0,305.0,282.0,346.0,315.0,345.0,358.0
31243,77.0,302.0,62.0,217.0,120.0,215.0,179.0,271.0
31244,317.0,261.0,304.0,161.0,362.0,160.0,373.0,270.0
31245,228.0,266.0,223.0,190.0,247.0,209.0,268.0,248.0
31246,154.0,123.0,193.0,57.0,254.0,48.0,244.0,120.0
31247,67.0,137.0,72.0,77.0,170.0,61.0,140.0,133.0
31248,153.0,422.0,134.0,372.0,243.0,361.0,204.0,473.0
31249,46.0,567.0,83.0,493.0,89.0,513.0,97.0,587.0
31250,276.0,152.0,332.0,76.0,366.0,48.0,362.0,109.0
31251,257.0,266.0,269.0,217.0,351.0,243.0,361.0,295.0
31252,126.0,598.0,69.0,543.0,132.0,573.0,136.0,576.0
31253,136.0,339.0,158.0,256.0,225.0,253.0,190.0,297.0
31254,395.0,190.0,379.0,100.0,464.0,72.0,450.0,142.0
31255,178.0,98.0,177.0,56.0,261.0,9.0,225.0,74.0
31256,127.0,174.0,156.0,111.0,200.0,149.0,230.0,211.0
31257,174.0,340.0,129.0,303.0,224.0,298.0,224.0,314.0
31258,400.0,334.0,376.0,278.0,419.0,298.0,442.0,302.0
31259,208.0,444.0,154.0,380.0,236.0,409.0,253.0,443.0
31260,205.0,223.0,150.0,164.0,258.0,161.0,264.0,219.0
31261,124.0,337.0,83.0,298.0,167.0,285.0,186.0,367.0
31262,29.0,473.0,27.0,383.0,92.0,404.0,68.0,465.0
31263,300.0,509.0,313.0,425.0,397.0,436.0,352.0,469.0
31264,233.0,462.0,227.0,373.0,258.0,363.0,274.0,427.0
31265,318.0,404.0,300.0,308.0,396.0,347.0,369.0,424.0
31266,316.0,443.0,310.0,339.0,368.0,364.0,423.0,424.0
31267,134.0,160.0,141.0,109.0,204.0,84.0,207.0,152.0
31268,251.0,421.0,230.0,311.0,288.0,338.0,319.0,427.0
31269,281.0,268.0,280.0,156.0,334.0,166.0,338.0,260.0
31270,35.0,256.0,38.0,161.0,123.0,178.0,160.0,236.0
31271,227.0,163.0,198.0,95.0,289.0,82.0,264.0,150.0
31272,80.0,404.0,57.0,356.0,149.0,343.0,159.0,453.0
31273,57.0,215.0,20.0,179.0,108.0,175.0,94.0,184.0
31274,33.0,212.0,29.0,157.0,140.0,164.0,104.0,247.0
31275,203.0,301.0,194.0,265.0,298.0,261.0,267.0,307.0
31276,143.0,252.0,136.0,201.0,240.0,168.0,208.0,228.0
31277,237.0,379.0,223.0,284.0,302.0,282.0,307.0,321.0
31278,130.0,181.0,144.0,135.0,251.0,85.0,196.0,149.0
31279,215.0,463.0,243.0,404.0,275.0,400.0,306.0,444.0
31280,185.0,281.0,197.0,261.0,258.0,212.0,209.0,293.0
31281,195.0,115.0,157.0,80.0,265.0,80.0,239.0,125.0
31282,162.0,287.0,147.0,228.0,244.0,213.0,213.0,299.0
31283,19.0,226.0,70.0,176.0,91.0,144.0,119.0,205.0
31284,207.0,284.0,208.0,193.0,259.0,231.0,237.0,259.0
31285,213.0,362.0,230.0,285.0,261.0,307.0,289.0,366.0
31286,111.0,388.0,145.0,351.0,223.0,305.0,231.0,383.0
31287,184.0,99.0,188.0,34.0,237.0,70.0,279.0,99.0
